价格,市,省/直辖市,标题,店名,销量
41.1,杭州,浙江,冲锋裤男士潮牌秋冬加绒新款防风宽松直筒运动工装休闲大码长裤子,leonbinno雷尔宾诺旗舰店,5.0
53.0,杭州,浙江,扎染卫裤男冬季新款加厚青少年男生男士男裤休闲宽松直筒工装裤子,港仔四季男装,100.0
160.0,泉州,福建,Jeep户外徒步冲锋裤秋冬季美式宽松直筒休闲防泼水工装裤,Jeep SPIRIT户外,300.0
49.99,杭州,浙江,军绿色弯刀迷彩裤男加绒修身伐木工装裤子美式高街直筒微喇牛仔裤,蛊惑旗舰店,1.0
160.0,泉州,福建,Jeep山系户外撞色拉链冲锋工装裤男女秋季徒步登山休闲裤,Jeep SPIRIT户外,1000.0
115.0,杭州,浙江,City Hipster 美式复古牛仔裤男秋冬季潮牌加绒裤子宽松直筒长裤,City Hipster,3.0
114.0,泉州,福建,JEEP吉普美式休闲工装裤子男2025新款宽松直筒机能冲锋裤子男款潮,JEEP SPIRIT 奥莱浙仓,200.0
59.0,揭阳,广东,冲锋裤防水男士休闲春秋季2025新款冬季加绒美式宽松直筒工装裤子,一个最帅的买了,2.0
98.8,广州,广东,工装牛仔裤男款秋冬宽松直筒男生加绒裤子冬季微喇裤美式休闲长裤,卓楷旗舰店,1.0
70.2,杭州,浙江,麻花抽绳牛仔裤男秋冬美式水洗阔腿裤工装裤直筒宽松休闲高街裤子,leonbinno雷尔宾诺旗舰店,5000.0
68.26,泉州,福建,工装裤男士春秋季潮牌宽松直筒阔腿裤子男款卡其色拖地运动休闲裤,geogrealex服饰旗舰店,800.0
98.8,广州,广东,工装裤男2025新款加绒加厚抽绳直筒裤拼接褶皱美式潮牌伞兵裤秋冬,szon旗舰店,4.0
76.72698689956333,杭州,浙江,黑色工装裤女2025新款小个子秋冬宽松防风防水登山加绒大码冲锋裤,淑媚诗旗舰店,1.0
65.1,广州,广东,【中国回力】美式黑色加绒加厚牛仔裤男款秋冬季水洗直筒阔腿长裤,回力街头酷盖服饰店,41.0
52.38,未知,未知,韩系高级感穿搭卫衣早秋2025新款美式三条杆搭配条纹复古风工装裤,悦纹鸟潮流穿搭,99.0
88.0,杭州,浙江,@港仔文艺男 军绿色工装裤男冬季加绒加厚男款直筒阔腿休闲裤子,港仔文艺男,700.0
124.0,杭州,浙江,BLRY 冲锋裤子男女秋季美式条纹休闲长裤冬季加绒潮牌宽松直筒裤,BLRY表里如一,9000.0
79.9,汕头,广东,hiphop工装裤女2022年春秋季束脚黑色炸街链条嘻哈潮学生街舞裤子,工装裤嘻哈潮流店,1000.0
61.2,杭州,浙江,潮休闲裤子加长版高个子男加绒直筒伞兵冲锋裤抽绳束脚秋季工装裤,赋忆旗舰店,5000.0
62.1,泉州,福建,WASSUP RIGHT工装裤男款2025新款冲锋裤子男生潮牌休闲春秋季长裤,WASSUP RIGHT国际店,1000.0
29.9,揭阳,广东,加绒加厚保暖冲锋裤子男款秋冬季直筒宽松休闲运动阔腿运动工装裤,策息旗舰店,1000.0
52.2,杭州,浙江,冲锋衣马丁靴搭配的裤子男秋冬防水登山机能束脚加绒厚工装冲锋裤,pvpvpv旗舰店,1000.0
49.0,揭阳,广东,冬季防水防风冲锋裤男女加绒潮牌三防工装裤机能长裤户外登山裤子,梵熙潮流男装店,57.0
86.0,杭州,浙江,190cm加长冲锋裤男高个子裤子加绒工装裤秋季户外长裤机能伞兵裤,赋忆旗舰店,3000.0
124.0,杭州,浙江,wassup happy机能冲锋长裤男士秋冬季美式潮牌高街防水情侣工装裤,wassup happy原创国潮品牌,300.0
67.9,广州,广东,【中国回力】美式伞兵加绒加厚工装冲锋裤男秋冬季休闲机能长裤子,回力街头酷盖服饰店,98.0
68.7,广州,广东,班尼路SK系列冲锋裤男秋冬季2025新款加绒直筒工装裤子男士休闲裤,Baleno班尼路服饰店,2000.0
98.7,广州,广东,加绒裤子男美式复古军绿色痞帅工装裤秋冬加厚直筒机能伞兵休闲裤,szon旗舰店,3000.0
59.0,揭阳,广东,冲锋裤男士春秋季美式软壳宽松直筒加绒冬季户外登山潮牌休闲长裤,一个最帅的买了,2000.0
133.0,杭州,浙江,DaPiGe美式水洗工装牛仔裤男女秋冬潮牌宽松大码阔腿直筒休闲裤子,DAPIGE,2000.0
55.41,杭州,浙江,美式三防软壳冲锋裤男女秋冬加绒加厚伞兵工装裤户外徒步登山裤子,杜丰旗舰店,2000.0
68.4,杭州,浙江,ESSEFAUST秋冬潮牌扎染刺绣黑色加绒休闲裤男潮流宽松直筒长裤子,ESSEFAUST潮牌店,3000.0
28.8,揭阳,广东,秋冬加绒加厚工装裤男士宽松直筒冲锋裤耐磨耐脏劳保工作休闲长裤,春潮起源,100.0
50.1,泉州,福建,直筒工装裤男生加绒裤子春秋冬季青少年宽松运动阔腿冲锋休闲长裤,mpf服饰旗舰店,1.0
62.1,广州,广东,美式cleanfit伐木工装裤男士秋冬季2025新款潮牌宽松直筒休闲裤子,帝狼牛旗舰店,5000.0
89.7,广州,广东,工装裤子男士冬季加绒美式宽松直筒长裤男生阔腿运动休闲裤秋冬款,卓楷旗舰店,1.0
58.8,广州,广东,工装裤子男秋冬加绒青少年宽松拖地直筒裤vibe高街烟灰牛仔裤男款,小先森男装店,1.0
98.0,广州,广东,敖瑞鹏代言GENIOLAMODE米白色复古工装休闲裤男秋冬加绒直筒,GENIOLAMODE官方店,7000.0
53.1,杭州,浙江,灰色美式加绒冲锋裤女秋冬防风防水户外登山滑雪休闲运动工装裤子,淑媚诗旗舰店,1000.0
59.84,杭州,浙江,女童工装裤2025新款儿童裤子女孩休闲裤,苏染鹤旗舰店,400.0
21.02,揭阳,广东,直筒工装裤春秋薄款多口袋无铁宽松大码运动休闲直筒阔腿长裤裤子,四季工装折扣店,1000.0
47.04,潮州,广东,加绒加厚工装裤男潮牌宽松2025秋冬长裤子韩版潮流百搭束脚休闲裤,COOLSKYCLO潮流男装,3000.0
86.33,泉州,福建,WASSUP四季三防工装裤美式褶皱运动裤宽松冲锋裤加绒直筒休闲裤男,NASAWASSUP潮牌户外服饰,22.0
80.1,泉州,福建,【敖瑞鹏代言】GENIOLAMODE美式褶皱伞兵工装裤男士秋季直筒休闲,GENIOLAMODE官方店,1000.0
162.66,泉州,福建,JEEP吉普美式复古纯棉工装裤男宽松直筒百搭户外运动多口袋休闲裤,JEEPSPIRIT 户外潮牌工装裤,500.0
124.0,杭州,浙江,city hipster 美式冲锋裤男秋冬季新款潮牌直筒宽松加绒休闲长裤,City Hipster,1.0
39.9,汕头,广东,秋冬新款青年工装裤少年束脚卫裤学生运动裤男士大码装宽松休闲裤,许几何旗舰店,500.0
34.23,杭州,浙江,裤子男秋冬季休闲宽松潮牌加绒美式工装条纹男生阔腿直筒运动长裤,宇众旗舰店,2.0
76.72698689956333,泉州,福建,Jeep山系户外撞色拉链冲锋工装裤男女秋季徒步登山休闲裤,Jeep SPIRIT户外,1000.0
61.2,未知,未知,黑色工装裤女2025新款小个子秋冬宽松防风防水登山加绒大码冲锋裤,淑媚诗旗舰店,1.0
52.38,揭阳,广东,韩系高级感穿搭卫衣早秋2025新款美式三条杆搭配条纹复古风工装裤,悦纹鸟潮流穿搭,99.0
76.72698689956333,杭州,浙江,裤子男秋冬季休闲宽松潮牌加绒美式工装条纹男生阔腿直筒运动长裤,宇众旗舰店,2.0
68.26,未知,未知,工装裤男士春秋季潮牌宽松直筒阔腿裤子男款卡其色拖地运动休闲裤,geogrealex服饰旗舰店,800.0
61.2,杭州,浙江,黑色工装裤女2025新款小个子秋冬宽松防风防水登山加绒大码冲锋裤,淑媚诗旗舰店,1.0
76.72698689956333,杭州,浙江,灰色美式加绒冲锋裤女秋冬防风防水户外登山滑雪休闲运动工装裤子,淑媚诗旗舰店,1000.0
76.72698689956333,泉州,福建,工装裤男士春秋季潮牌宽松直筒阔腿裤子男款卡其色拖地运动休闲裤,geogrealex服饰旗舰店,800.0
68.4,未知,未知,ESSEFAUST秋冬潮牌扎染刺绣黑色加绒休闲裤男潮流宽松直筒长裤子,ESSEFAUST潮牌店,3000.0
76.72698689956333,泉州,福建,直筒工装裤男生加绒裤子春秋冬季青少年宽松运动阔腿冲锋休闲长裤,mpf服饰旗舰店,1.0
76.72698689956333,泉州,福建,WASSUP RIGHT工装裤男款2025新款冲锋裤子男生潮牌休闲春秋季长裤,WASSUP RIGHT国际店,1000.0
80.1,未知,未知,【敖瑞鹏代言】GENIOLAMODE美式褶皱伞兵工装裤男士秋季直筒休闲,GENIOLAMODE官方店,1000.0
